algorithm_name,env_n,states_n,cost_e1,cost_e2,time,solution_found
bfs,0,29,8,8,7.414817810058594e-05,True
bfs,1,43,7,7,8.559226989746094e-05,True
bfs,2,46,12,12,8.463859558105469e-05,True
bfs,3,50,14,14,9.274482727050781e-05,True
bfs,4,36,7,7,6.961822509765625e-05,True
bfs,5,24,7,7,4.601478576660156e-05,True
bfs,6,45,12,12,8.177757263183594e-05,True
bfs,7,3,2,2,5.7220458984375e-06,True
bfs,8,3,2,2,5.4836273193359375e-06,True
bfs,9,3,2,2,5.4836273193359375e-06,True
bfs,10,10,3,3,1.9550323486328125e-05,True
bfs,11,18,5,5,3.409385681152344e-05,True
bfs,12,30,9,9,6.079673767089844e-05,True
bfs,13,35,11,11,6.699562072753906e-05,True
bfs,14,39,11,11,7.081031799316406e-05,True
bfs,15,43,0,0,8.082389831542969e-05,False
bfs,16,39,9,9,7.200241088867188e-05,True
bfs,17,45,0,0,8.392333984375e-05,False
bfs,18,6,0,0,1.1682510375976562e-05,False
bfs,19,48,9,9,8.654594421386719e-05,True
bfs,20,43,10,10,7.724761962890625e-05,True
bfs,21,40,9,9,7.319450378417969e-05,True
bfs,22,49,13,13,8.869171142578125e-05,True
bfs,23,40,0,0,7.605552673339844e-05,False
bfs,24,27,7,7,5.340576171875e-05,True
bfs,25,45,9,9,8.749961853027344e-05,True
bfs,26,21,7,7,4.0531158447265625e-05,True
bfs,27,16,5,5,2.956390380859375e-05,True
bfs,28,33,6,6,6.365776062011719e-05,True
bfs,29,9,5,5,1.5974044799804688e-05,True
dfs,0,19,14,14,3.8623809814453125e-05,True
dfs,1,9,9,9,1.7642974853515625e-05,True
dfs,2,23,22,22,4.267692565917969e-05,True
dfs,3,30,30,30,5.650520324707031e-05,True
dfs,4,44,9,9,7.796287536621094e-05,True
dfs,5,7,7,7,1.3828277587890625e-05,True
dfs,6,14,14,14,2.5510787963867188e-05,True
dfs,7,35,2,2,6.031990051269531e-05,True
dfs,8,34,4,4,5.984306335449219e-05,True
dfs,9,47,2,2,8.416175842285156e-05,True
dfs,10,3,3,3,6.198883056640625e-06,True
dfs,11,7,7,7,1.2636184692382812e-05,True
dfs,12,9,9,9,1.71661376953125e-05,True
dfs,13,22,21,21,4.267692565917969e-05,True
dfs,14,25,23,23,4.458427429199219e-05,True
dfs,15,43,0,0,7.82012939453125e-05,False
dfs,16,39,15,15,6.771087646484375e-05,True
dfs,17,45,0,0,8.606910705566406e-05,False
dfs,18,6,0,0,1.1920928955078125e-05,False
dfs,19,49,11,11,8.416175842285156e-05,True
dfs,20,28,16,16,4.9591064453125e-05,True
dfs,21,11,11,11,1.9550323486328125e-05,True
dfs,22,24,23,23,4.363059997558594e-05,True
dfs,23,40,0,0,7.224082946777344e-05,False
dfs,24,7,7,7,1.3589859008789062e-05,True
dfs,25,23,23,23,4.363059997558594e-05,True
dfs,26,39,7,7,6.532669067382812e-05,True
dfs,27,5,5,5,1.0013580322265625e-05,True
dfs,28,39,8,8,6.937980651855469e-05,True
dfs,29,5,5,5,9.059906005859375e-06,True
dls,0,29,0,0,5.0067901611328125e-05,False
dls,1,9,9,9,1.9311904907226562e-05,True
dls,2,37,0,0,5.91278076171875e-05,False
dls,3,45,0,0,0.00012445449829101562,False
dls,4,22,9,9,3.62396240234375e-05,True
dls,5,7,7,7,1.5497207641601562e-05,True
dls,6,13,12,12,2.384185791015625e-05,True
dls,7,21,2,2,4.2438507080078125e-05,True
dls,8,28,4,4,4.9114227294921875e-05,True
dls,9,23,2,2,3.910064697265625e-05,True
dls,10,3,3,3,5.9604644775390625e-06,True
dls,11,7,7,7,1.3589859008789062e-05,True
dls,12,9,9,9,1.8358230590820312e-05,True
dls,13,19,11,11,3.1948089599609375e-05,True
dls,14,18,11,11,3.314018249511719e-05,True
dls,15,33,0,0,5.841255187988281e-05,False
dls,16,33,0,0,5.7220458984375e-05,False
dls,17,44,0,0,7.128715515136719e-05,False
dls,18,6,0,0,1.239776611328125e-05,False
dls,19,34,11,11,5.507469177246094e-05,True
dls,20,30,0,0,5.364418029785156e-05,False
dls,21,11,11,11,2.1696090698242188e-05,True
dls,22,26,0,0,3.981590270996094e-05,False
dls,23,34,0,0,5.745887756347656e-05,False
dls,24,7,7,7,1.4066696166992188e-05,True
dls,25,36,0,0,6.103515625e-05,False
dls,26,34,7,7,5.888938903808594e-05,True
dls,27,5,5,5,1.049041748046875e-05,True
dls,28,22,8,8,3.552436828613281e-05,True
dls,29,5,5,5,9.5367431640625e-06,True
ucs1,0,29,8,7,0.0002949237823486328,True
ucs1,1,43,7,6,0.0003910064697265625,True
ucs1,2,46,12,11,0.00037360191345214844,True
ucs1,3,50,14,13,0.0004322528839111328,True
ucs1,4,40,7,6,0.00034308433532714844,True
ucs1,5,24,7,6,0.00021600723266601562,True
ucs1,6,46,12,11,0.00038433074951171875,True
ucs1,7,4,2,1,4.029273986816406e-05,True
ucs1,8,4,2,1,4.100799560546875e-05,True
ucs1,9,4,2,1,3.4809112548828125e-05,True
ucs1,10,11,3,2,0.00011587142944335938,True
ucs1,11,19,5,4,0.0001652240753173828,True
ucs1,12,30,9,8,0.0002372264862060547,True
ucs1,13,35,11,10,0.00030922889709472656,True
ucs1,14,39,11,10,0.0003151893615722656,True
ucs1,15,43,0,0,0.0003867149353027344,False
ucs1,16,39,9,8,0.00032901763916015625,True
ucs1,17,45,0,0,0.00039196014404296875,False
ucs1,18,6,0,0,4.982948303222656e-05,False
ucs1,19,48,9,8,0.00041174888610839844,True
ucs1,20,43,10,9,0.0003566741943359375,True
ucs1,21,40,9,8,0.00033473968505859375,True
ucs1,22,49,13,12,0.0004241466522216797,True
ucs1,23,40,0,0,0.0003437995910644531,False
ucs1,24,27,7,6,0.00024628639221191406,True
ucs1,25,45,9,8,0.00039958953857421875,True
ucs1,26,22,7,6,0.00018644332885742188,True
ucs1,27,16,5,4,0.00013518333435058594,True
ucs1,28,33,6,5,0.00030422210693359375,True
ucs1,29,9,5,4,6.866455078125e-05,True
ucs2,0,46,8,24,0.0005252361297607422,True
ucs2,1,51,7,22,0.0005781650543212891,True
ucs2,2,46,12,37,0.0005409717559814453,True
ucs2,3,50,14,46,0.0005421638488769531,True
ucs2,4,44,7,21,0.0004649162292480469,True
ucs2,5,33,7,22,0.0003478527069091797,True
ucs2,6,46,12,40,0.0004761219024658203,True
ucs2,7,7,2,3,8.249282836914062e-05,True
ucs2,8,6,2,3,6.413459777832031e-05,True
ucs2,9,6,2,3,6.151199340820312e-05,True
ucs2,10,26,3,7,0.00034117698669433594,True
ucs2,11,34,5,13,0.0003898143768310547,True
ucs2,12,31,9,29,0.00029730796813964844,True
ucs2,13,36,11,35,0.0003998279571533203,True
ucs2,14,39,11,36,0.000400543212890625,True
ucs2,15,43,0,0,0.0004951953887939453,False
ucs2,16,39,9,28,0.0004184246063232422,True
ucs2,17,45,0,0,0.0005075931549072266,False
ucs2,18,6,0,0,6.318092346191406e-05,False
ucs2,19,49,9,27,0.0005283355712890625,True
ucs2,20,43,10,30,0.00046515464782714844,True
ucs2,21,42,9,27,0.00043845176696777344,True
ucs2,22,49,13,41,0.0005395412445068359,True
ucs2,23,40,0,0,0.0004451274871826172,False
ucs2,24,45,7,20,0.0004901885986328125,True
ucs2,25,45,9,28,0.0005002021789550781,True
ucs2,26,34,7,19,0.0003485679626464844,True
ucs2,27,34,5,15,0.0003581047058105469,True
ucs2,28,41,6,18,0.000457763671875,True
ucs2,29,10,5,14,9.131431579589844e-05,True
